Wavelength,PAN,BLUE,GREEN,RED,NIR
646,0.9954355930825420,0.0000013279779917,0.0002419964986595,0.0008685461721329,0.0000000001438374
647,0.9908711861650850,0.0000014001375516,0.0001816534652253,0.0014417107115655,0.0000000001436494
648,0.9863067792476280,0.0000014722145805,0.0001213006378316,0.0020150252729245,0.0000000001434628
649,0.9817539865971360,0.0000015442916094,0.0000609502589278,0.0025882244328017,0.0000000001432748
650,0.9771895796796780,0.0000016163686382,0.0000005998188117,0.0031614235926789,0.0000000001430867
651,0.9745531410785010,0.0000015643741403,0.0000005496247689,0.0117871073464583,0.0000000001424797
652,0.9719283167442890,0.0000015123796424,0.0000004994307261,0.0204133681076465,0.0000000001418742
653,0.9693034924100770,0.0000014603851444,0.0000004492366833,0.0290396288688347,0.0000000001412672
654,0.9666786680758640,0.0000014083906465,0.0000003990426405,0.0376658896300229,0.0000000001406617
655,0.9640538437416520,0.0000013563686382,0.0000003488485976,0.0462909963763935,0.0000000001400547
656,0.9673174527589690,0.0000013968363136,0.0000003530232729,0.1352966972095920,0.0000000001394493
657,0.9705810617762860,0.0000014374140303,0.0000003571979482,0.2243058600872440,0.0000000001388438
658,0.9738446707936030,0.0000014778541953,0.0000003613848659,0.3133150229648950,0.0000000001382383
659,0.9770966655439540,0.0000015184319120,0.0000003655595412,0.4023241858425460,0.0000000001376328
660,0.9803602745612710,0.0000015588720770,0.0000003697464589,0.4913333487201980,0.0000000001370274
661,0.9807551596380990,0.0000015243466300,0.0000003252206702,0.5910748494010660,0.0000000001367216
662,0.9811384304479620,0.0000014896836314,0.0000002807071239,0.6908278902301110,0.0000000001364158
663,0.9815333155247910,0.0000014550206327,0.0000002361813352,0.7905693909109790,0.0000000001361100
664,0.9819282006016190,0.0000014203576341,0.0000001916677889,0.8903224317400240,0.0000000001358042
665,0.9823114714114820,0.0000013858321871,0.0000001471420002,0.9900639324208920,0.0000000001354984
666,0.9791756193307860,0.0000020011004127,0.0000002235593698,0.9907678814595980,0.0000000001356666
667,0.9760397672500900,0.0000026163686382,0.0000002999644969,0.9914718304983040,0.0000000001358363
668,0.9729039151693940,0.0000032316368638,0.0000003763696240,0.9921642393888340,0.0000000001360045
669,0.9697680630886980,0.0000038469050894,0.0000004527747512,0.9928681884275390,0.0000000001361727
670,0.9666438252749680,0.0000044623108666,0.0000005291921208,0.9935605973180700,0.0000000001363408
671,0.9667483536776580,0.0000045658872077,0.0000005173291872,0.9948530939137260,0.0000000311575922
672,0.9668528820803470,0.0000046693259972,0.0000005054540112,0.9961455905093820,0.0000000621775760
673,0.9669690247500030,0.0000047729023384,0.0000004935910777,0.9974265469568630,0.0000000931975597
674,0.9670735531526930,0.0000048764786795,0.0000004817281442,0.9987190435525190,0.0000001242190725
675,0.9671896958223480,0.0000049800550206,0.0000004698652106,1.0000000000000000,0.0000001552375273
676,0.9694893206815250,0.0000069455295736,0.0000004584185204,0.9942530062086000,0.0000001549623106
677,0.9718005598076680,0.0000089111416781,0.0000004469718301,0.9885060124171990,0.0000001546870939
678,0.9741001846668450,0.0000108766162311,0.0000004355251399,0.9827590186257990,0.0000001544118771
679,0.9764114237929870,0.0000128422283356,0.0000004240784496,0.9770120248343990,0.0000001541366604
680,0.9787110486521640,0.0000148074277854,0.0000004126317594,0.9712765711911740,0.0000001538767335
681,0.9716495743371160,0.0000137345254470,0.0000004351701088,0.9702725782999050,0.0000002034616149
682,0.9645764857551010,0.0000126613480055,0.0000004576962159,0.9692801255568120,0.0000002530312065
683,0.9575150114400530,0.0000115883081155,0.0000004802345653,0.9682876728137190,0.0000003026160879
684,0.9504535371250040,0.0000105151306740,0.0000005027729148,0.9672836799224500,0.0000003522009694
685,0.9433804485429900,0.0000094419532325,0.0000005253112643,0.9662912271793570,0.0000004017858508
686,0.9422770931812640,0.0000096288858322,0.0000005531016246,0.9286588039790430,0.0000003451829427
687,0.9411621235525720,0.0000098158184319,0.0000005808919849,0.8910263807787290,0.0000002885800346
688,0.9400471539238800,0.0000100028885832,0.0000006086701027,0.8533939575784150,0.0000002319618366
689,0.9389321842951880,0.0000101898211829,0.0000006364604630,0.8157615343781020,0.0000001753589285
690,0.9378172146664960,0.0000103767537827,0.0000006642508233,0.7781291111777870,0.0000001187544914
691,0.9374223295896680,0.0000095539202201,0.0000006436222959,0.6388741431439980,0.0000000950308090
692,0.9370274445128390,0.0000087310866575,0.0000006230060110,0.4996307152583840,0.0000000713071266
693,0.9366325594360110,0.0000079081155433,0.0000006023774837,0.3603757472245940,0.0000000475849732
694,0.9362376743591830,0.0000070852819807,0.0000005817489563,0.2211323193389800,0.0000000238612908
695,0.9358427892823540,0.0000062623108666,0.0000005611204290,0.0818796593348259,0.0000000001375396
696,0.9379217430691860,0.0000062206327373,0.0000005071067419,0.0663766242758557,0.0000000432182010
697,0.9400123111229830,0.0000061789546080,0.0000004531052973,0.0508747432317031,0.0000000863003226
698,0.9420912649098150,0.0000061372764787,0.0000003990916102,0.0353717081727329,0.0000001293809152
699,0.9441702186966470,0.0000060955983494,0.0000003450779232,0.0198698271285803,0.0000001724691528
700,0.9462607867504440,0.0000060539202201,0.0000002910642361,0.0043669074710919,0.0000002155405715
701,0.9512897643465230,0.0000059356258597,0.0000002662732760,0.0036339926604658,0.0000002215647600
702,0.9563071276756370,0.0000058173314993,0.0000002414823158,0.0029010778498396,0.0000002275736587
703,0.9613361052717160,0.0000056988995873,0.0000002167035981,0.0021681630392134,0.0000002335978472
704,0.9663650828677950,0.0000055806052270,0.0000001919126379,0.0014352482285873,0.0000002396067459
705,0.9713940604638740,0.0000054623108666,0.0000001671216777,0.0007023564982574,0.0000002456309344
706,0.9686647077269720,0.0000053081155433,0.0000001791315206,0.0005951831421515,0.0000002858278672
707,0.9659237407231040,0.0000051540577717,0.0000001911413636,0.0004879982458975,0.0000003260095103
708,0.9631943879862020,0.0000049998624484,0.0000002031512065,0.0003808133496434,0.0000003662064431
709,0.9604650352493000,0.0000048458046768,0.0000002151610494,0.0002736284533893,0.0000004064033760
710,0.9577356825123980,0.0000046917469051,0.0000002271708924,0.0001664435571353,0.0000004466003089
711,0.9522072914368010,0.0000054707015131,0.0000002138633498,0.0001383663766243,0.0000005238444720
712,0.9466789003612040,0.0000062497936726,0.0000002005680497,0.0001102845800540,0.0000006010886351
713,0.9411505092856060,0.0000070288858322,0.0000001872727495,0.0000822027834837,0.0000006783327982
714,0.9356221182100090,0.0000078078404402,0.0000001739774494,0.0000541209869135,0.0000007555922511
715,0.9300937271344120,0.0000085869325997,0.0000001606821493,0.0000260391903432,0.0000008328364142
716,0.9287116293655120,0.0000082740027510,0.0000001672930720,0.0000230929905140,0.0000010171551764
717,0.9273295315966130,0.0000079610729023,0.0000001739039947,0.0000201467906848,0.0000012014892283
718,0.9259474338277140,0.0000076481430536,0.0000001805271599,0.0000171994368408,0.0000013858079905
719,0.9245653360588150,0.0000073352132050,0.0000001871380826,0.0000142532370116,0.0000015701114628
720,0.9231832382899150,0.0000070222833563,0.0000001937490053,0.0000113066909779,0.0000017545066740
721,0.9241356081810900,0.0000085382393398,0.0000002026737510,0.0000090452835414,0.0000024494289253
722,0.9250879780722640,0.0000100540577717,0.0000002115984966,0.0000067839915065,0.0000031443511766
723,0.9260403479634380,0.0000115700137552,0.0000002205232423,0.0000045226994715,0.0000038394263260
724,0.9269927178546130,0.0000130858321871,0.0000002294357455,0.0000022612920350,0.0000045343485773
725,0.9279450877457870,0.0000146011004127,0.0000002383604912,0.0000000000000000,0.0000052292708286
726,0.9234619806970880,0.0000159408528198,0.0000002165322038,0.0000022699471461,0.0000058696084277
727,0.9189788736483900,0.0000172806052270,0.0000001947039164,0.0000045400096937,0.0000065097931288
728,0.9144957665996910,0.0000186189821183,0.0000001728756290,0.0000068099568398,0.0000071499778298
729,0.9100126595509920,0.0000199587345254,0.0000001510350991,0.0000090799039860,0.0000077901625308
730,0.9055411667692590,0.0000212971114168,0.0000001292068117,0.0000113499665336,0.0000084303472318
731,0.9011161310553880,0.0000215667125172,0.0000001416328979,0.0000091328732661,0.0000093315291347
732,0.8966910953415170,0.0000218349381018,0.0000001540589841,0.0000069158954001,0.0000102325581395
733,0.8922660596276460,0.0000221031636864,0.0000001664850703,0.0000046989175341,0.0000111337400425
734,0.8878526381807410,0.0000223727647868,0.0000001789111565,0.0000024818242666,0.0000120347690473
735,0.8834276024668700,0.0000226409903714,0.0000001913250003,0.0000002648348605,0.0000129359509503
736,0.8835089023356290,0.0000268198074278,0.0000001777603663,0.0000002118886607,0.0000157133464826
737,0.8836018164713530,0.0000310000000000,0.0000001641834898,0.0000001589424608,0.0000184915065058
738,0.8836947306070780,0.0000351788170564,0.0000001506066134,0.0000001059916449,0.0000212681375472
739,0.8837760304758360,0.0000393576341128,0.0000001370419794,0.0000000530442911,0.0000240462975704
740,0.8838689446115610,0.0000435364511692,0.0000001234651029,0.0000000000973642,0.0000268229286118
741,0.8846703290321830,0.0000420178817056,0.0000001897212394,0.0000000000966268,0.0000364448114001
742,0.8854600991858400,0.0000404993122421,0.0000002559896184,0.0000000000958906,0.0000460666941883
743,0.8862498693394970,0.0000389793672627,0.0000003222457549,0.0000000000951543,0.0000556885769766
744,0.8870512537601190,0.0000374607977992,0.0000003885141339,0.0000000000944169,0.0000653089307830
745,0.8878410239137760,0.0000359422283356,0.0000004547702704,0.0000000000936806,0.0000749308135712
746,0.8856226989233570,0.0000341746905089,0.0000004048455615,0.0000000000929905,0.0000929192850481
747,0.8834043739329390,0.0000324071526823,0.0000003549208526,0.0000000000923004,0.0001109077565249
748,0.8811860489425210,0.0000306396148556,0.0000003049839012,0.0000000000916092,0.0001288946990199
749,0.8789677239521030,0.0000288720770289,0.0000002550591922,0.0000000000909191,0.0001468831704968
750,0.8767493989616840,0.0000271045392022,0.0000002051344833,0.0000000000902290,0.0001648701129918
751,0.8730560620666430,0.0000301471801926,0.0000002027594481,0.0000000000897120,0.0002020090821522
752,0.8693511109046350,0.0000331911966988,0.0000002003966554,0.0000000000891938,0.0002391327614941
753,0.8656577740095930,0.0000362338376891,0.0000001980338626,0.0000000000886768,0.0002762717306546
754,0.8619528228475860,0.0000392764786795,0.0000001956588274,0.0000000000881598,0.0003134106998150
755,0.8582594859525440,0.0000423204951857,0.0000001932960347,0.0000000000876417,0.0003505343791569
756,0.8543919350530190,0.0000399573590096,0.0000002975037646,0.0000000000873589,0.0004689540235157
757,0.8505243841534940,0.0000375955983494,0.0000004017237369,0.0000000000870762,0.0005873736678746
758,0.8466568332539690,0.0000352338376891,0.0000005059314668,0.0000000000867923,0.0007057780224149
759,0.8428008966214100,0.0000328707015131,0.0000006101391967,0.0000000000865096,0.0008241976667737
760,0.8389333457218850,0.0000305089408528,0.0000007143591690,0.0000000000862268,0.0009426173111325
761,0.8373538054145710,0.0000280068775791,0.0000008406400353,0.0000000000861772,0.0014092167025977
762,0.8357742651072580,0.0000255048143054,0.0000009669331440,0.0000000000861287,0.0018757549347889
763,0.8342063390669100,0.0000230027510316,0.0000010932262527,0.0000000000860791,0.0023424001957097
764,0.8326267987595960,0.0000205006877579,0.0000012195193614,0.0000000000860295,0.0028090454566304
765,0.8310472584522830,0.0000179986244842,0.0000013458124702,0.0000000000859810,0.0032756907175512
766,0.8339275966597370,0.0000194594222834,0.0000020526915025,0.0000000000860676,0.0051789673256578
767,0.8368079348671910,0.0000209202200825,0.0000027596929594,0.0000000000861530,0.0070823968319496
768,0.8396882730746450,0.0000223796423659,0.0000034665719917,0.0000000000862395,0.0089858263382414
769,0.8425569970151330,0.0000238404401651,0.0000041734510241,0.0000000000863261,0.0108891029463480
770,0.8454373352225870,0.0000253012379642,0.0000048803300564,0.0000000000864126,0.0127925324526398
771,0.8481202308916270,0.0000252751031637,0.0000041225224343,0.0000000000865211,0.0260538507407917
772,0.8507915122937020,0.0000252503438790,0.0000033647148121,0.0000000000866296,0.0393162393162393
773,0.8534627936957760,0.0000252242090784,0.0000026069071900,0.0000000000867381,0.0525770989098359
774,0.8561456893648160,0.0000251994497937,0.0000018489771433,0.0000000000868477,0.0658394874852836
775,0.8588169707668900,0.0000251733149931,0.0000010911817636,0.0000000000869562,0.0791003470788802
776,0.8544500063878470,0.0000229779917469,0.0000010745320324,0.0000000000869758,0.1351497637723040
777,0.8500714277418380,0.0000207812929849,0.0000010578823011,0.0000000000869954,0.1911991804657280
778,0.8457044633627950,0.0000185859697387,0.0000010412325698,0.0000000000870150,0.2472516551228540
779,0.8413258847167860,0.0000163906464924,0.0000010245828385,0.0000000000870346,0.3033041297799800
780,0.8369589203377430,0.0000141939477304,0.0000010079331073,0.0000000000870543,0.3593413146185950
781,0.8287127907922090,0.0000149724896836,0.0000009264473636,0.0000000000868304,0.4644129474183140
782,0.8204666612466750,0.0000157510316369,0.0000008449616199,0.0000000000866054,0.5694845802180330
783,0.8122205317011420,0.0000165295735901,0.0000007634636338,0.0000000000863815,0.6745409231992420
784,0.8039744021556080,0.0000173081155433,0.0000006819778901,0.0000000000861576,0.7796125559989600
785,0.7957282726100740,0.0000180866574966,0.0000006004921465,0.0000000000859337,0.8846841887986790
786,0.7909664231542030,0.0000215130674003,0.0000006905353623,0.0000000000855171,0.9077412351115390
787,0.7862045736983310,0.0000249394773040,0.0000007805908206,0.0000000000851005,0.9308135712429090
788,0.7814427242424590,0.0000283672627235,0.0000008706340365,0.0000000000846851,0.9538706175557700
789,0.7766808747865880,0.0000317936726272,0.0000009606772523,0.0000000000842685,0.9769429536871400
790,0.7719190253307160,0.0000352200825309,0.0000010507327106,0.0000000000838519,1.0000000000000000
791,0.7795495987270760,0.0000337345254470,0.0000010694146885,0.0000000598518245,0.9946179838845310
792,0.7871685578564710,0.0000322489683631,0.0000010881089088,0.0000001196251760,0.9892359677690630
793,0.7947991312528310,0.0000307634112792,0.0000011068031292,0.0000001793916034,0.9838539516535940
794,0.8024180903822250,0.0000292792297111,0.0000011254851071,0.0000002391580308,0.9784719355381250
795,0.8100486637785860,0.0000277936726272,0.0000011441793274,0.0000002989244582,0.9730899194226570
796,0.7439750990116260,0.0000266905089409,0.0000012621965403,0.0000002970087936,0.9686558720547990
797,0.6778899199777010,0.0000255887207703,0.0000013800913287,0.0000002951046691,0.9642371145054510
798,0.6118163552107410,0.0000244869325997,0.0000014981085416,0.0000002931890045,0.9598030671375930
799,0.5457427904437810,0.0000233851444292,0.0000016160033299,0.0000002912733399,0.9553690197697350
800,0.4796692256768210,0.0000222833562586,0.0000017340205428,0.0000002893576754,0.9509502622203870
801,0.3985087281216250,0.0000257056396149,0.0000014171859506,0.0000002315069125,0.9434582511505590
802,0.3173366162994620,0.0000291265474553,0.0000011003636007,0.0000001736446096,0.9359662400807300
803,0.2361761187442650,0.0000325488308116,0.0000007835534934,0.0000001157938468,0.9284742290109020
804,0.1550040069221030,0.0000359711141678,0.0000004667433860,0.0000000579315438,0.9209975077595830
805,0.0738435093669063,0.0000393920220083,0.0000001499332787,0.0000000000729799,0.9135054966897540
806,0.0620399298498275,0.0000459779917469,0.0000001721043546,0.0000000000722517,0.9070226136415760
807,0.0502363503327487,0.0000525625859697,0.0000001942754306,0.0000000000715247,0.9005397305933980
808,0.0384316093889734,0.0000591485557084,0.0000002164465066,0.0000000000707965,0.8940415577267100
809,0.0266280298718946,0.0000657345254470,0.0000002386298251,0.0000000000700695,0.8875586746785310
810,0.0148244503548159,0.0000723191196699,0.0000002608009010,0.0000000000693413,0.8810757916303530
811,0.0129905576009570,0.0000660165061898,0.0000003136515554,0.0000000000687527,0.8780636973839120
812,0.0111574778457858,0.0000597138927098,0.0000003665022098,0.0000000000681642,0.8750516031374710
813,0.0093241658052752,0.0000534112792297,0.0000004193406217,0.0000000000675745,0.8720395088910290
814,0.0074907376220950,0.0000471086657497,0.0000004721912760,0.0000000000669859,0.8690121248260780
815,0.0056574255815844,0.0000408060522696,0.0000005250419304,0.0000000000663974,0.8660000305796370
816,0.0048854252563849,0.0000367620357634,0.0000004881676726,0.0000000000659958,0.8628656177851170
817,0.0041134249311855,0.0000327180192572,0.0000004512934148,0.0000000000655954,0.8597464948091070
818,0.0033414246059860,0.0000286740027510,0.0000004144191570,0.0000000000651949,0.8566120820145860
819,0.0025695404234562,0.0000246299862448,0.0000003775448992,0.0000000000647945,0.8534776692200660
820,0.0017975400982567,0.0000205859697387,0.0000003406583989,0.0000000000643940,0.8503432564255460
821,0.0015937097130115,0.0000207414030261,0.0000007758652351,0.0000000834814319,0.8456339923245110
822,0.0013899954704359,0.0000208982118294,0.0000012110720713,0.0000001668936229,0.8409094384049660
823,0.0011861650851907,0.0000210536451169,0.0000016462421801,0.0000002503173541,0.8361848844854210
824,0.0009824043855472,0.0000212090784044,0.0000020814612588,0.0000003337295451,0.8314756203843860
825,0.0007786204573698,0.0000213645116919,0.0000025166803374,0.0000004171417361,0.8267510664648410
826,0.0007105376244178,0.0000236836313618,0.0000021487947308,0.0000003612527985,0.8222558598229440
827,0.0006424431771989,0.0000260027510316,0.0000017810315488,0.0000003053523207,0.8177453633625370
828,0.0005743487299799,0.0000283204951857,0.0000014132683667,0.0000002494633831,0.8132348669021300
829,0.0005062658970279,0.0000306396148556,0.0000010453950026,0.0000001935629053,0.8087396602602330
830,0.0004381714498089,0.0000329573590096,0.0000006775706083,0.0000001376624276,0.8042291637998260
831,0.0004255467416174,0.0000326272352132,0.0000006142771446,0.0000001101449443,0.8012782288274240
832,0.0004129104191589,0.0000322957359010,0.0000005509836808,0.0000000826239989,0.7983272938550220
833,0.0004002857109674,0.0000319642365887,0.0000004877024595,0.0000000551042075,0.7953763588826200
834,0.0003876610027758,0.0000316327372765,0.0000004244089958,0.0000000275832622,0.7924254239102180
835,0.0003750362945843,0.0000313026134801,0.0000003611155320,0.0000000000630496,0.7894897787563260
836,0.0003681141914728,0.0000321760660248,0.0000005433811197,0.0000000569610174,0.7869669587022000
837,0.0003611804740944,0.0000330495185695,0.0000007256467074,0.0000001138585639,0.7844594284665840
838,0.0003542583709829,0.0000339229711142,0.0000009079122951,0.0000001707595726,0.7819518982309680
839,0.0003473362678715,0.0000347964236589,0.0000010901778828,0.0000002276525031,0.7794443679953520
840,0.0003404141647600,0.0000356698762036,0.0000012724801978,0.0000002845454336,0.7769215479412260
841,0.0003375105980186,0.0000395818431912,0.0000010901656403,0.0000002977704434,0.7737106860541560
842,0.0003346186455442,0.0000434924346630,0.0000009079000526,0.0000003109954532,0.7704998241670870
843,0.0003317150788028,0.0000474044016506,0.0000007256222225,0.0000003242204630,0.7672736724615080
844,0.0003288115120614,0.0000513149931224,0.0000005433443923,0.0000003374454728,0.7640628105744380
845,0.0003259195595870,0.0000552269601100,0.0000003610788046,0.0000003506704826,0.7608366588688590
846,0.0003338985609923,0.0000517400275103,0.0000015511183478,0.0000003373069910,0.7575493478892410
847,0.0003418775623976,0.0000482530949106,0.0000027410844362,0.0000003239319593,0.7542620369096220
848,0.0003498681780699,0.0000447661623109,0.0000039310505246,0.0000003105684677,0.7509747259300030
849,0.0003578471794753,0.0000412792297111,0.0000051210166130,0.0000002971934360,0.7476874149503840
850,0.0003658377951476,0.0000377922971114,0.0000063109827014,0.0000002838299444,0.7444001039707660
851,0.0003521910314630,0.0000342434662999,0.0000052643756963,0.0000002818681192,0.7402718529731050
852,0.0003385558820455,0.0000306960110041,0.0000042177686912,0.0000002798947538,0.7361283121569350
853,0.0003249091183610,0.0000271471801926,0.0000031712841105,0.0000002779329287,0.7320000611592740
854,0.0003112623546765,0.0000235983493810,0.0000021246771054,0.0000002759711035,0.7278565203431040
855,0.0002976272052589,0.0000200508940853,0.0000010780456154,0.0000002740092783,0.7237129795269330
856,0.0002858967956237,0.0000181636863824,0.0000009112544838,0.0000002949431071,0.7186673394186810
857,0.0002741663859885,0.0000162764786795,0.0000007444755947,0.0000003158884760,0.7136064094919190
858,0.0002624475906203,0.0000143906464924,0.0000005776844631,0.0000003368338449,0.7085607693836670
859,0.0002507171809851,0.0000125031636864,0.0000004108933315,0.0000003577792139,0.7034998394569060
860,0.0002389867713499,0.0000106163686382,0.0000002441144424,0.0000003787245828,0.6984541993486540
861,0.0002410076538019,0.0000101854195323,0.0000003300931650,0.0000004001084774,0.6931027628702050
862,0.0002430169219870,0.0000097543328748,0.0000004160841301,0.0000004214923720,0.6877666162102660
863,0.0002450378044390,0.0000093233837689,0.0000005020750952,0.0000004428762665,0.6824151797318170
864,0.0002470586868910,0.0000088922971114,0.0000005880538178,0.0000004642601611,0.6770637432533680
865,0.0002490795693430,0.0000084613480055,0.0000006740447829,0.0000004856440557,0.6717275965934280
866,0.0002414606102136,0.0000089892709766,0.0000005392431718,0.0000004600826275,0.6661773924743510
867,0.0002338532653512,0.0000095173314993,0.0000004044538031,0.0000004345096591,0.6606271883552740
868,0.0002262459204887,0.0000100452544704,0.0000002696521920,0.0000004089482309,0.6550922740547070
869,0.0002186269613593,0.0000105733149931,0.0000001348505809,0.0000003833868027,0.6495420699356300
870,0.0002110196164969,0.0000111012379642,0.0000000000545279,0.0000003578138343,0.6439918658165530
871,0.0002075469506742,0.0000136416781293,0.0000000000537688,0.0000003734622753,0.6364081158356650
872,0.0002040858991185,0.0000161815680880,0.0000000000530086,0.0000003891107162,0.6288243658547770
873,0.0002006132332958,0.0000187221458047,0.0000000000522483,0.0000004047706973,0.6212406158738900
874,0.0001971405674731,0.0000212627235213,0.0000000000514893,0.0000004204191382,0.6136568658930020
875,0.0001936679016504,0.0000238033012380,0.0000000000507290,0.0000004360675791,0.6060731159121140
876,0.0002036561712408,0.0000252200825309,0.0000026042138511,0.0000026269993307,0.5987187132088740
877,0.0002136328265642,0.0000266368638239,0.0000052083052777,0.0000048180118633,0.5913643105056340
878,0.0002236210961545,0.0000280536451169,0.0000078123967043,0.0000070089089944,0.5840099078023940
879,0.0002336093657449,0.0000294704264099,0.0000104166105554,0.0000091999215270,0.5766555050991540
880,0.0002435860210683,0.0000308872077029,0.0000130210692555,0.0000113908186581,0.5693011023959150
881,0.0002397416987027,0.0000283961485557,0.0000127847899808,0.0000110607704203,0.5650199532131550
882,0.0002358857620701,0.0000259037138927,0.0000125497349510,0.0000107307221825,0.5607540938489060
883,0.0002320414397045,0.0000234126547455,0.0000123134556762,0.0000104005585432,0.5564882344846570
884,0.0002281971173389,0.0000209202200825,0.0000120782782219,0.0000100705103054,0.5522070853018970
885,0.0002243411807064,0.0000184291609354,0.0000118426110696,0.0000097404620675,0.5479412259376480
886,0.0002171867922556,0.0000179202200825,0.0000109719280634,0.0000090507074111,0.5436753665733990
887,0.0002100440180718,0.0000174112792297,0.0000101012450571,0.0000083609527546,0.5394247970276590
888,0.0002028896296210,0.0000169037138927,0.0000092305620509,0.0000076713134997,0.5351742274819200
889,0.0001957352411703,0.0000163947730399,0.0000083598790446,0.0000069815588432,0.5309083681176700
890,0.0001885808527195,0.0000158858321871,0.0000074891960383,0.0000062919195882,0.5266577985719310
891,0.0001915424907957,0.0000153411279230,0.0000074685062987,0.0000066766681284,0.5198232496980260
892,0.0001945041288719,0.0000147950481431,0.0000074478165591,0.0000070615320701,0.5129887008241210
893,0.0001974657669481,0.0000142503438790,0.0000074272492440,0.0000074462806102,0.5061541519502160
894,0.0002004274050243,0.0000137046767538,0.0000074065595044,0.0000078311445519,0.4993196030763120
895,0.0002033890431005,0.0000131594222834,0.0000073859921893,0.0000082158930921,0.4924850542024070
896,0.0002065597379821,0.0000130144429161,0.0000072687095234,0.0000077694047592,0.4875770224607430
897,0.0002097304328637,0.0000128694635488,0.0000071515492820,0.0000073229164262,0.4826689907190800
898,0.0002129127420123,0.0000127246217331,0.0000070343890406,0.0000068764280933,0.4777609589774170
899,0.0002160834368939,0.0000125796423659,0.0000069172287991,0.0000064300551619,0.4728529272357540
900,0.0002192541317755,0.0000124346629986,0.0000068000685577,0.0000059835668290,0.4679448954940900
901,0.0002128082136096,0.0000125521320495,0.0000069744010382,0.0000065419945992,0.4650856994327480
902,0.0002063506811768,0.0000126696011004,0.0000071487335186,0.0000071004223694,0.4622265033714050
903,0.0001998931487439,0.0000127870701513,0.0000073230659990,0.0000076589655411,0.4593673073100620
904,0.0001934356163111,0.0000129045392022,0.0000074973984795,0.0000082173933113,0.4565081112487190
905,0.0001869780838782,0.0000130220082531,0.0000076717309599,0.0000087758210815,0.4536489151873770
906,0.0001893241658053,0.0000130352132050,0.0000073682406376,0.0000086891545687,0.4508355885815640
907,0.0001916818619993,0.0000130484181568,0.0000070647503152,0.0000086024880559,0.4480222619757500
908,0.0001940279439263,0.0000130617606602,0.0000067612599929,0.0000085157061417,0.4452089353699370
909,0.0001963740258534,0.0000130749656121,0.0000064577696706,0.0000084290396289,0.4423956087641240
910,0.0001987317220474,0.0000130881705640,0.0000061542793482,0.0000083423731161,0.4395822821583110
911,0.0002030522293585,0.0000131405777166,0.0000061720308999,0.0000081860041083,0.4357598275308470
912,0.0002073727366697,0.0000131929848693,0.0000061897824517,0.0000080297505020,0.4319373729033840
913,0.0002117048582479,0.0000132452544704,0.0000062076564279,0.0000078734968957,0.4281302080944300
914,0.0002160253655591,0.0000132976616231,0.0000062254079796,0.0000077172432894,0.4243077534669660
915,0.0002203574871372,0.0000133500687758,0.0000062431595314,0.0000075609896831,0.4204852988395030
916,0.0002185340472236,0.0000129632737276,0.0000061142465384,0.0000071709326748,0.4036664984786630
917,0.0002167106073100,0.0000125763411279,0.0000059853335455,0.0000067809910679,0.3868324082993130
918,0.0002148987816634,0.0000121895460798,0.0000058564205526,0.0000063910494611,0.3700136079384740
919,0.0002130753417498,0.0000118027510316,0.0000057275075597,0.0000060011078542,0.3531948075776340
920,0.0002112635161032,0.0000114158184319,0.0000055985945668,0.0000056110508459,0.3363607173982840
921,0.0002104505174156,0.0000110337001376,0.0000055962685014,0.0000052087612805,0.2956745103435620
922,0.0002096375187280,0.0000106515818432,0.0000055939424360,0.0000048063563136,0.2549883032888400
923,0.0002088245200404,0.0000102694635488,0.0000055917387951,0.0000044040667482,0.2143020962341180
924,0.0002080115213528,0.0000098872077029,0.0000055894127297,0.0000040017771828,0.1736158891793950
925,0.0002072101369322,0.0000095050894085,0.0000055870866643,0.0000035993722159,0.1329266241609710
926,0.0002021927736031,0.0000092451169188,0.0000053777407784,0.0000034809702957,0.1111325168570250
927,0.0001971754102740,0.0000089852819807,0.0000051683948925,0.0000033624529739,0.0893384095530786
928,0.0001921696612118,0.0000087253094911,0.0000049590490065,0.0000032439356521,0.0675443022491323
929,0.0001871522978827,0.0000084654745530,0.0000047497031206,0.0000031255337319,0.0457501949451860
930,0.0001821465488206,0.0000082055020633,0.0000045403572347,0.0000030070164101,0.0239560876412397
931,0.0001810896505267,0.0000079174690509,0.0000044669025379,0.0000027802524984,0.0199211045364892
932,0.0001800211379659,0.0000076292984869,0.0000043934478410,0.0000025533731853,0.0158845924498876
933,0.0001789642396720,0.0000073412654746,0.0000043198707197,0.0000023264938722,0.0118496093451371
934,0.0001779073413781,0.0000070532324622,0.0000042464160229,0.0000020996145591,0.0078141675458312
935,0.0001768504430843,0.0000067650618982,0.0000041728389016,0.0000018727352459,0.0037787257465254
936,0.0001732151775241,0.0000067808803301,0.0000040305816388,0.0000018713504281,0.0032145314435118
937,0.0001695915262308,0.0000067966987620,0.0000038882019514,0.0000018699656104,0.0026503371404981
938,0.0001659562606706,0.0000068125171939,0.0000037459446886,0.0000018685807926,0.0020861428374845
939,0.0001623326093774,0.0000068283356259,0.0000036035650013,0.0000018671959748,0.0015220096937449
940,0.0001586973438171,0.0000068441540578,0.0000034613077385,0.0000018658111570,0.0009578306805498
941,0.0001594406569029,0.0000067228335626,0.0000033020334709,0.0000017602188012,0.0008384171979879
942,0.0001601723557218,0.0000066013755158,0.0000031427592033,0.0000016546264454,0.0007190037154259
